BVP_mean,BVP_std,BVP_min,BVP_max,BVP_median,BVP_skew,BVP_kurt,BVP_p25,BVP_p75,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,TEMP_median,TEMP_skew,TEMP_kurt,TEMP_p25,TEMP_p75,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_x_median,ACC_x_skew,ACC_x_kurt,ACC_x_p25,ACC_x_p75,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_y_median,ACC_y_skew,ACC_y_kurt,ACC_y_p25,ACC_y_p75,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ACC_z_median,ACC_z_skew,ACC_z_kurt,ACC_z_p25,ACC_z_p75,label,subject,cond
-0.004990951,0.33380544,-0.91718304,0.6251447,0.08440965,-0.5318908,-0.8291569,-0.27122113,0.27908996,0.64199793,0.035575066,0.58033365,0.709894,0.6520617,0.01744129,-0.80108714,0.6103654,0.6642795,1.7088383,0.0448037,1.6675262,1.8441837,1.6675262,0.22516388,-1.7081549,1.6675262,1.755855,0.24503012,0.048431132,0.13921419,0.50793755,0.23139504,2.5232294,8.249671,0.23139504,0.23139504,1.4042072,0.023357937,1.350278,1.4718086,1.4110433,-1.0776209,2.5646076,1.4110433,1.4110433,1,S17,STRESS
0.0044557014,0.5720749,-3.2883246,3.2523131,0.11396072,-0.48064825,6.7609835,-0.3203543,0.3291157,0.5902665,0.031985972,0.5304187,0.66308296,0.58535844,0.30542612,-0.55366635,0.5624219,0.61033845,1.6369795,0.2711283,-1.7772923,3.4341,1.755855,-1.9844015,30.413834,1.6675262,1.755855,0.21363102,0.16600415,-1.520041,1.6141077,0.23139504,0.10947209,24.967545,0.23139504,0.23139504,1.363697,0.11982831,0.49956426,1.9579307,1.4110433,-0.626421,5.1529293,1.350278,1.4110433,1,S17,STRESS
0.0030432374,0.99445045,-7.6886344,3.7995584,0.10950962,-1.514009,11.649567,-0.4183244,0.44401628,0.55183244,0.023967095,0.50695914,0.59147185,0.5607406,-0.26696852,-1.0039039,0.53610474,0.56354874,1.3090591,0.5428108,-2.0422783,4.5823727,1.2258829,0.25734806,9.206173,0.8725682,1.755855,0.016306393,0.58424145,-3.8245618,4.3795333,0.04703335,-0.29448786,19.623072,-0.32169002,0.23139504,1.1694379,0.36178756,-1.384159,3.2340012,1.1679822,-0.7994614,14.057764,0.92492115,1.4110433,1,S17,STRESS
-0.0008140167,1.1207738,-7.6886344,4.129044,0.05472908,-1.4766648,9.305549,-0.47740686,0.49112964,0.53335637,0.021169102,0.47212753,0.56868714,0.53724957,-0.22526482,-0.37342358,0.51460314,0.5515524,0.26816076,0.98211986,-2.2189357,4.5823727,0.60758215,0.42636433,0.5968764,-0.80567676,0.8725682,-0.3200577,0.62881976,-3.8245618,4.3795333,-0.32169002,1.0108391,14.954147,-0.6904134,-0.22950919,0.27568218,0.9315581,-2.2348726,3.902419,0.56032956,-0.15763164,-0.49789143,-0.8372716,0.92492115,1,S17,STRESS
-0.0024273768,1.0381107,-5.577586,4.129044,0.041446686,-1.2368925,6.1560783,-0.4950571,0.5822411,0.5169216,0.021848228,0.47212753,0.5685432,0.514791,-0.12345657,-0.01782155,0.5121324,0.5370663,-0.70538694,0.42914087,-2.2189357,4.4940443,-0.80567676,3.1217358,26.52914,-0.8940054,-0.5406907,-0.60360986,0.28839886,-1.520041,1.9828311,-0.6904134,3.4168262,19.720142,-0.78259426,-0.5060517,-0.76669526,0.56544894,-2.2348726,3.902419,-1.0195674,1.7384368,6.1383743,-1.1410979,-0.45748866,1,S17,STRESS
-0.0022430674,0.978663,-5.4238205,2.4831579,0.05052582,-0.774298,2.9287677,-0.58477736,0.6624168,0.49126714,0.024580942,0.43857348,0.5242783,0.4927935,-0.40463573,-1.2876583,0.47492558,0.51426464,-0.87781185,0.13860069,-1.7772923,0.51925343,-0.8940054,2.7203853,28.903383,-0.8940054,-0.80567676,-0.7272858,0.10029302,-1.0591367,0.04703335,-0.78259426,2.5696416,10.703309,-0.78259426,-0.6904134,-1.0976127,0.17684855,-1.7487506,0.19573794,-1.0803326,2.318688,14.845301,-1.1410979,-1.0803326,1,S17,STRESS
0.004296973,0.7539966,-2.3974724,2.4831579,0.11286637,-0.14824864,0.21138763,-0.5428233,0.52389234,0.46134374,0.024514275,0.41434923,0.5242783,0.45443958,1.0672928,0.32987642,0.44354877,0.4777214,-0.9116712,0.0715317,-1.2473202,-0.27570468,-0.8940054,0.4029264,7.5390577,-0.98233414,-0.8940054,-0.74005675,0.056021985,-1.0591367,-0.5060517,-0.78259426,0.537401,1.4340715,-0.78259426,-0.6904134,-1.2119274,0.12774362,-1.7487506,-0.71574104,-1.2626284,0.015857423,-0.0974381,-1.3233937,-1.0803326,1,S17,STRESS
-0.0024394968,0.5980695,-1.4656589,0.96555614,0.1250231,-0.5096848,-0.90454364,-0.48177898,0.5201482,0.4346552,0.016174978,0.3927476,0.4602201,0.4431529,-0.7979681,-0.2031231,0.420141,0.4439098,-0.919676,0.050024424,-1.3356488,-0.6290194,-0.8940054,-0.6134109,9.451597,-0.98233414,-0.8940054,-0.75474805,0.052584495,-0.8747751,-0.59823257,-0.78259426,0.63089,0.43419266,-0.78259426,-0.6904134,-1.2728193,0.039516844,-1.5664548,-1.0195674,-1.2626284,0.5446239,10.442892,-1.2626284,-1.2626284,1,S17,STRESS
-0.00092822564,0.69852865,-1.7668704,2.247028,0.08933137,-0.18061264,-0.5099466,-0.54882145,0.591428,0.4055266,0.024024667,0.3657703,0.44793478,0.39831448,0.091491155,-1.0828173,0.39160612,0.4208214,-0.87256736,0.11511177,-1.865621,0.25426742,-0.8940054,2.3597622,34.535107,-0.8940054,-0.8940054,-0.80419916,0.06680897,-1.1513176,-0.41387087,-0.78259426,-0.30119556,2.5146055,-0.8747751,-0.78259426,-1.1854693,0.13656878,-1.8095158,-0.04732312,-1.2018632,3.2184243,19.726774,-1.2626284,-1.1410979,1,S17,STRESS
0.006466051,0.71348244,-1.7668704,2.247028,0.109090075,-0.11827022,-0.48153043,-0.5563742,0.5608451,0.37966982,0.015142075,0.34246373,0.42739928,0.37313205,0.40022367,0.5101683,0.3724438,0.39516103,-0.84533274,0.12332778,-1.865621,0.25426742,-0.8940054,1.9994038,26.786133,-0.8940054,-0.80567676,-0.85393834,0.07238477,-1.1513176,-0.41387087,-0.8747751,0.870209,2.9048352,-0.8747751,-0.85172987,-1.1519217,0.14605987,-1.8095158,-0.04732312,-1.1410979,2.798092,15.0613,-1.2626284,-1.1410979,1,S17,STRESS
-0.0012492721,0.68762344,-2.001065,1.566829,0.11157179,-0.3121201,-0.76063323,-0.5565667,0.5498835,0.36481318,0.014085145,0.34246373,0.40394428,0.37190622,0.29230645,-0.4355986,0.3495432,0.37290263,-0.8427564,0.08011822,-1.6006349,-0.010718627,-0.80567676,1.6034224,33.22407,-0.8940054,-0.80567676,-0.883225,0.038324095,-1.0591367,-0.5060517,-0.8747751,0.17932679,13.390659,-0.8747751,-0.8747751,-1.1926217,0.09611427,-1.6879853,-0.22961892,-1.2018632,3.7054,24.693644,-1.2626284,-1.2018632,1,S17,STRESS
-0.00870712,0.7094848,-2.001065,1.566829,0.106198445,-0.36749476,-0.9505148,-0.5974237,0.6032917,0.35143673,0.015424872,0.31839246,0.37916672,0.3493689,-0.104127154,-0.55673504,0.34746155,0.36543852,-0.83539563,0.061825078,-1.6006349,-0.09904731,-0.80567676,-0.53980064,49.478115,-0.8940054,-0.80567676,-0.8899465,0.034949265,-1.0591367,-0.78259426,-0.8747751,-1.7504919,1.6669235,-0.8747751,-0.8747751,-1.1960398,0.052079983,-1.6879853,-0.47267997,-1.2018632,5.9008446,82.420074,-1.2018632,-1.2018632,1,S17,STRESS
0.0019892366,0.8451042,-3.844874,2.3509219,0.13536933,-0.5900744,1.2538743,-0.61574465,0.6225878,0.34767693,0.01608695,0.31785715,0.37916672,0.34917095,0.06233783,-0.7166922,0.33429003,0.3511705,-0.8160737,0.04068745,-0.98233414,-0.45236203,-0.80567676,0.28238425,8.8540535,-0.80567676,-0.80567676,-0.9134719,0.046073515,-1.0591367,-0.78259426,-0.8747751,-0.29993737,-1.710811,-0.96695596,-0.8747751,-1.1539472,0.05575006,-1.2626284,-0.8372716,-1.1410979,1.0449419,1.1511135,-1.2018632,-1.1410979,1,S17,STRESS
0.0020775537,0.8672353,-3.844874,2.3509219,0.12650989,-0.5354577,1.0370855,-0.63076293,0.62167674,0.362866,0.020030398,0.31785715,0.4168324,0.3702148,-0.012565556,-0.49920607,0.34916532,0.3734503,-0.79877603,0.029782372,-0.8940054,-0.45236203,-0.80567676,2.9609556,22.541311,-0.80567676,-0.80567676,-0.9477517,0.038138878,-1.0591367,-0.78259426,-0.96695596,1.4797727,0.61008763,-0.96695596,-0.96695596,-1.0970432,0.035049934,-1.2018632,-0.8372716,-1.0803326,0.30109277,3.9127674,-1.1410979,-1.0803326,1,S17,STRESS
-0.005219492,0.74268466,-2.029927,1.4917357,0.09971258,-0.34393764,-0.9429171,-0.61697125,0.63219774,0.3910269,0.021722147,0.34536526,0.4270169,0.39517903,-0.052153952,-1.0064323,0.37276092,0.4151972,-0.787643,0.035604518,-0.80567676,-0.7173481,-0.80567676,1.4678249,0.15450811,-0.80567676,-0.80567676,-0.9742537,0.03004481,-1.0591367,-0.8747751,-0.96695596,-1.543398,5.111644,-0.96695596,-0.96695596,-1.0900804,0.02230037,-1.1410979,-1.0803326,-1.0803326,-1.8506331,1.4248395,-1.0803326,-1.0803326,1,S17,STRESS
-0.0056687277,1.0510502,-6.4245157,4.412452,0.1412791,-1.1692784,7.5465946,-0.6568154,0.65832174,0.41799864,0.020220697,0.36530694,0.46029207,0.41993183,-0.3855145,-0.08777261,0.4011665,0.42553806,-0.7533236,0.13515747,-1.0706627,0.07761005,-0.80567676,3.3413506,12.126719,-0.80567676,-0.7173481,-0.9565857,0.06651581,-1.0591367,-0.6904134,-0.96695596,1.7409699,4.6051598,-0.96695596,-0.96695596,-1.0268465,0.23636393,-1.2018632,0.19573794,-1.0803326,3.4046116,10.770427,-1.0803326,-1.0803326,1,S17,STRESS
0.002161917,1.4119534,-6.4245157,4.412452,0.1751456,-0.8310806,2.9329815,-0.84076977,0.82014775,0.43656868,0.013487537,0.3888654,0.46029207,0.44333285,-1.1171272,0.75956035,0.42081803,0.44373322,-0.60969746,0.1980444,-1.6006349,0.43092477,-0.6290194,0.62406933,1.1992521,-0.80567676,-0.5406907,-0.9383415,0.09031329,-1.2434984,-0.6904134,-0.96695596,0.46425655,0.20155263,-0.96695596,-0.8747751,-0.7358696,0.34061915,-1.2626284,0.19573794,-0.71574104,0.4041989,-0.87183523,-1.0803326,-0.47267997,1,S17,STRESS
0.003943795,1.6948193,-6.7947803,6.2477546,0.085396565,-0.18846928,1.3742285,-1.0086627,1.0397637,0.47309983,0.044617757,0.41539288,0.59291136,0.4515583,1.2034285,0.02484107,0.4435128,0.4820264,-0.5138241,0.30858707,-2.4839218,2.1091697,-0.5406907,1.8289555,15.759785,-0.6290194,-0.45236203,-0.9996033,0.15719196,-1.7044027,0.04703335,-0.96695596,0.72446156,5.998867,-1.0591367,-0.8747751,-0.6170608,0.34717643,-1.7487506,1.0464517,-0.6549758,0.37383556,1.6261477,-0.7765063,-0.47267997,1,S17,STRESS
0.0019660706,1.4770414,-6.7947803,6.2477546,0.063659355,-0.033192296,2.7086854,-0.81894755,0.7654044,0.55627877,0.066539474,0.43788522,0.6595606,0.5620631,-0.22817993,-1.117857,0.4820579,0.608611,-0.54657936,0.30632108,-2.4839218,2.1091697,-0.5406907,2.033041,17.78281,-0.6290194,-0.5406907,-1.1333616,0.17931321,-2.073126,0.04703335,-1.1513176,2.0201972,10.094258,-1.2434984,-1.0591367,-0.7926472,0.324666,-1.7487506,1.0464517,-0.8372716,1.7142264,4.8972826,-0.9588021,-0.71574104,1,S17,STRESS
0.003943389,1.0600938,-4.8252063,3.991508,0.13793552,-0.38007978,2.1146822,-0.70301163,0.66699547,0.6552951,0.05706683,0.5570586,0.7573843,0.6557864,0.011863792,-1.0418925,0.608611,0.7059893,-0.56166875,0.513522,-6.9886847,3.6107574,-0.5406907,-0.97344154,41.238205,-0.6290194,-0.5406907,-0.9628269,0.5423796,-2.073126,1.7062886,-1.2434984,1.5680891,1.3041506,-1.2434984,-0.96695596,-0.752137,0.4189362,-2.356403,1.9579307,-0.89803684,2.3025386,7.4099817,-0.9588021,-0.7765063,1,S17,STRESS
-0.0004042879,1.1559126,-6.3592763,3.991508,0.10288065,-0.5607548,3.0214758,-0.76813126,0.7101621,0.7631611,0.07322524,0.6476442,0.90006214,0.75012374,0.14093411,-1.1634474,0.7060343,0.84261,-0.8704511,0.60355955,-6.9886847,3.6107574,-0.98233414,0.43416563,20.15804,-1.2473202,-0.5406907,-0.4124305,0.5610674,-2.073126,1.7062886,-0.13732834,-0.626984,-0.7446642,-1.0591367,-0.045147493,-1.0712812,0.6329564,-2.356403,1.9579307,-1.0195674,1.0574154,1.3983006,-1.6879853,-0.8372716,1,S17,STRESS
-0.0038544426,0.98692745,-6.3592763,3.6679146,0.06893723,-0.71774685,4.1175947,-0.70383954,0.70301956,0.86786896,0.055768616,0.7443612,0.94465095,0.87812537,-0.5554324,-0.71998143,0.8426504,0.91521746,-0.20016521,1.1148357,-2.130607,3.0807853,-0.98233414,0.27226457,-1.7396648,-1.2473202,1.0492256,-0.36576405,0.29688013,-1.3356793,0.23139504,-0.22950919,-0.2730694,-1.3512194,-0.6904134,-0.13732834,-0.4430569,1.2291235,-1.9918116,1.9579307,-0.9588021,0.15473673,-1.8539927,-1.6879853,0.92492115,1,S17,STRESS
-0.050543536,1.4493006,-9.420816,6.054021,0.026953902,-1.0560346,9.501967,-0.64417,0.5945105,0.9145958,0.021296369,0.8489011,0.94465095,0.91522646,-1.124832,1.421546,0.9130424,0.93283343,0.6080423,0.8059789,-3.0138938,4.9356875,1.0492256,-0.9802543,1.4951692,-0.010718627,1.0492256,-0.6124438,0.2651232,-2.9949343,1.7984694,-0.6904134,0.93837655,17.549362,-0.6904134,-0.5060517,0.5374159,0.72959316,-1.9918116,1.9579307,0.92492115,-1.6011726,1.8202786,0.07420741,0.92492115,1,S17,STRESS
0.0024041932,2.1543412,-10.305716,9.70275,0.016091855,-0.34018266,4.8713593,-0.6864046,0.81493706,0.9580893,0.048638683,0.8876194,1.0378232,0.93918085,0.4854923,-1.2969228,0.91533107,1.0095593,-0.024795977,0.86642915,-5.133782,4.9356875,-0.36403334,0.3428843,3.1652412,-0.6290194,0.96089685,-0.7554201,0.31706467,-2.9949343,1.7984694,-0.78259426,1.6959248,14.852844,-0.89782035,-0.6904134,-0.043208838,0.734582,-1.9310464,2.6263485,-0.22961892,0.4009114,-0.8703263,-0.5942105,0.92492115,1,S17,STRESS
0.049577903,2.5408185,-17.271097,10.352762,0.041433558,-1.0577494,9.983448,-0.56613725,0.73478895,1.0324552,0.046218533,0.93495226,1.1121738,1.0344673,-0.5901962,-0.32232738,1.0095593,1.0683014,-0.4989186,0.47559014,-5.133782,3.699086,-0.5406907,0.5828447,38.444393,-0.6290194,-0.36403334,-0.7666547,0.31142735,-2.9027536,1.5219269,-0.8747751,0.8996287,8.210921,-0.96695596,-0.59823257,-0.45267814,0.39854163,-2.0525768,2.6263485,-0.4119147,0.49952716,4.881064,-0.71574104,-0.10808839,1,S17,STRESS
-0.00732394,1.9497366,-17.271097,10.352762,0.029439196,-2.1939633,26.400066,-0.3441806,0.28982383,1.0706078,0.0194045,1.0321146,1.1121738,1.0685117,0.44823065,-0.18086004,1.065834,1.0713851,-0.4733401,0.4192691,-6.9886847,3.2574425,-0.36403334,-5.343494,96.94332,-0.5406907,-0.36403334,-0.53332186,0.30783525,-2.9027536,2.075012,-0.41387087,0.045714896,11.858985,-0.6904134,-0.41387087,-0.2664579,0.36796847,-2.4779336,3.4770622,-0.10808839,0.037929922,14.963696,-0.4119147,-0.10808839,1,S17,STRESS
0.015627475,1.5287975,-13.192812,10.651854,0.0045542987,-0.37009326,18.769823,-0.40584478,0.3421951,1.0791098,0.022267167,1.0365006,1.1342838,1.0691055,0.28532588,-0.86818886,1.0677313,1.1026449,-0.44132093,0.44381866,-6.9886847,3.2574425,-0.36403334,-3.9126577,76.8284,-0.5406907,-0.36403334,-0.61205965,0.30041978,-1.7965835,2.075012,-0.5060517,0.9674778,10.507909,-0.78259426,-0.41387087,-0.26677436,0.35885006,-2.4779336,3.4770622,-0.10808839,0.342568,16.62768,-0.4119147,-0.10808839,1,S17,STRESS
0.018671136,2.0068305,-13.192812,10.651854,-0.020825885,0.049629617,7.8315725,-0.69686794,0.68908536,1.0782598,0.02310546,1.0365006,1.1342838,1.0692382,0.25169054,-0.95864296,1.0669001,1.1026449,-0.3982607,0.31898165,-2.5722504,2.1974983,-0.36403334,0.6972373,11.290724,-0.5406907,-0.27570468,-0.7293982,0.20672928,-1.7965835,1.0610226,-0.6904134,1.1134391,9.993334,-0.78259426,-0.6904134,-0.27316734,0.30897892,-1.8095158,0.9856864,-0.22961892,-0.23249978,1.6472654,-0.4119147,-0.10808839,1,S17,STRESS
-0.016795022,1.4232297,-7.837341,9.506492,-0.009734532,0.75974035,11.403674,-0.45179766,0.3601199,1.0533767,0.023521889,1.0070672,1.1123223,1.0453715,0.6335229,-0.117619514,1.0337093,1.0685207,-0.4876015,0.24337515,-2.5722504,1.4908689,-0.6290194,1.0090429,12.1791115,-0.6290194,-0.36403334,-0.5266964,0.19597124,-1.0591367,1.0610226,-0.41387087,0.59246093,3.9916592,-0.6904134,-0.41387087,-0.2798136,0.21013081,-1.2626284,0.9856864,-0.35114944,1.1174439,3.8307486,-0.4119147,-0.16885366,1,S17,STRESS
-0.012617969,0.5919975,-1.9035007,3.9653056,0.02713291,1.3378544,7.4893894,-0.38526696,0.3140069,1.0108219,0.026955772,0.9596803,1.0477513,1.0120761,-0.3558723,-1.228196,0.98597383,1.0337049,-0.604821,0.24083656,-2.2189357,2.2858272,-0.6290194,4.267596,43.734226,-0.6290194,-0.6290194,-0.383336,0.16056472,-1.7044027,1.8906503,-0.32169002,1.6648884,50.462547,-0.41387087,-0.32169002,-0.3596946,0.18588959,-1.1410979,2.1402264,-0.4119147,4.694103,43.44375,-0.4119147,-0.35114944,1,S17,STRESS
0.00021083294,1.529378,-8.877862,9.330223,-0.039967246,0.9298261,10.905845,-0.5682986,0.36932236,0.9731247,0.022574648,0.90800196,1.0153444,0.96890664,-0.3385318,-0.014508724,0.9617822,0.9865013,-0.40690956,0.39025506,-2.2189357,2.2858272,-0.5406907,1.7302872,8.256745,-0.6290194,-0.18737599,-0.5655852,0.27341348,-1.7965835,1.8906503,-0.59823257,0.78777933,7.5917044,-0.78259426,-0.32169002,-0.2126553,0.28872284,-1.1410979,2.1402264,-0.35114944,1.3608207,5.2199326,-0.4119147,-0.04732312,1,S17,STRESS
-0.0066926735,1.7203156,-8.877862,9.330223,-0.039967246,0.5311915,7.298629,-0.67319727,0.51932245,0.9497162,0.022612052,0.8826126,0.9952317,0.9593677,-0.5424424,0.025481462,0.9382834,0.96338934,-0.1181852,0.3205965,-1.3356488,2.2858272,-0.09904731,0.98281497,5.8611298,-0.36403334,0.07761005,-0.70020765,0.24986015,-2.5340302,2.7202778,-0.6904134,3.7557132,45.945114,-0.78259426,-0.6904134,0.050977338,0.2655853,-1.0803326,1.0464517,0.07420741,-0.20427503,0.62402964,-0.10808839,0.19573794,1,S17,STRESS
-0.0011030823,1.0601577,-7.0527864,6.230278,0.028903678,-0.5485585,11.052524,-0.3804464,0.39924005,0.92604536,0.02430717,0.8826126,0.973702,0.91828763,0.12859496,-1.045163,0.91245204,0.9420384,-0.25454262,0.3184595,-2.3072643,1.4025402,-0.36403334,0.31663013,2.9666934,-0.5406907,-0.010718627,-0.4878076,0.30547434,-2.8105729,2.7202778,-0.41387087,1.707493,28.099325,-0.6904134,-0.32169002,0.010403863,0.22805196,-1.0803326,1.0464517,-0.10808839,0.52083105,0.9273963,-0.16885366,0.19573794,1,S17,STRESS
0.0018385599,0.7690114,-4.539842,4.952075,0.010614058,0.4475848,10.8273535,-0.38122082,0.33064094,0.90599406,0.01885326,0.84807336,0.95511436,0.9085485,0.03735213,0.38814664,0.8916275,0.9175072,-0.21792299,0.90678245,-3.190551,3.1691139,-0.5406907,2.0424273,3.592989,-0.5406907,-0.45236203,-0.2502499,0.33195505,-2.8105729,2.535916,-0.32169002,1.3425328,11.930169,-0.32169002,-0.32169002,-0.029030247,0.658709,-1.9310464,3.8416538,-0.16885366,1.4462265,4.3746924,-0.22961892,-0.10808839,1,S17,STRESS
0.0045603383,0.85094476,-3.1506612,4.952075,-0.019520978,0.8352475,4.4863496,-0.47198948,0.40613425,0.8819517,0.029126583,0.8160443,0.95511436,0.88992935,-0.15829754,-0.82090473,0.85524166,0.89986193,1.0692836,1.6977884,-6.1937265,8.380506,1.4908689,0.72677886,1.4159832,-0.5406907,1.9325124,-0.4253935,1.3727771,-4.9307323,8.988575,-0.22950919,-1.2138226,4.121388,-0.41387087,0.32357588,0.441141,1.0071349,-2.9032905,3.8416538,0.07420741,-0.22999702,-0.856992,-0.29038417,1.4110433,1,S17,STRESS
0.0013829485,1.7400764,-17.75398,9.135766,0.049501486,-3.9776611,47.990433,-0.38193268,0.39920592,-3.006841,0.28775805,-4.116828,-2.5478415,-2.976665,-0.45807052,-0.38442516,-3.2396865,-2.7595932,1.0288386,0.40405995,-1.2793282,2.1726565,0.9477587,-0.015179083,1.7404051,0.72505,1.2818217,1.8599181,0.22390659,1.0034305,2.7763228,1.7913827,0.37843546,0.5366845,1.6928887,1.9883708,0.48993883,0.15904436,-0.43055102,0.9335587,0.45612028,-0.67594737,3.3565059,0.3879148,0.59253126,1,S18,STRESS
-0.001535608,0.45007053,-1.343744,1.0335814,0.07395692,-0.39503857,-0.51110363,-0.32985973,0.3585598,-2.5845497,0.20960106,-2.9977553,-2.2501485,-2.5815349,-0.10628089,-1.1887498,-2.7595932,-2.3977926,0.9138884,0.26177114,0.2796326,2.0613022,0.8364043,0.8148244,1.4609475,0.72505,1.059113,1.6643664,0.13235359,1.2004185,2.1853588,1.6928887,0.2048959,1.6117873,1.5943947,1.6928887,0.5077007,0.107503965,0.25150383,0.9335587,0.45612028,0.6815168,0.810647,0.45612028,0.59253126,1,S18,STRESS
-0.0066467384,1.7770035,-14.110983,12.513858,0.043921236,-0.80720675,23.893282,-0.40107837,0.41121066,-2.2827196,0.14881909,-2.6346867,-2.0277705,-2.2527187,-0.44812545,-0.6783445,-2.3977065,-2.1775305,0.940451,0.7707893,-4.5086045,10.19017,0.8364043,3.41027,52.660065,0.72505,1.059113,1.0440593,1.8060203,-5.3986807,2.874817,1.5943947,-2.695605,5.5224733,1.4959005,1.6928887,0.39800355,0.5442611,-3.2951815,4.071011,0.45612028,-2.1281366,17.084316,0.45612028,0.59253126,1,S18,STRESS
-0.0010968061,1.7759181,-14.110983,12.513858,0.068724886,-0.81901544,23.97082,-0.36078477,0.34153074,-2.0506797,0.12626587,-2.260578,-1.7908505,-2.0485468,0.04278978,-1.3335943,-2.1774666,-1.9287344,1.0624769,0.7625107,-4.5086045,10.19017,1.059113,3.0644393,52.999798,0.8364043,1.1704674,1.0694009,1.8152113,-5.3986807,2.874817,1.5943947,-2.6908252,5.503375,1.4959005,1.7913827,0.44929975,0.55449915,-3.2951815,4.071011,0.59253126,-2.2699935,16.439373,0.45612028,0.66073674,1,S18,STRESS
0.002183847,1.2806615,-8.415876,6.7337675,0.07284896,-1.1411484,13.359102,-0.32121038,0.33033994,-1.8149167,0.14086868,-2.0813985,-1.5755866,-1.7895015,-0.06720626,-1.2548211,-1.928731,-1.7080039,0.43170083,1.2869774,-6.5129824,8.074437,0.9477587,-0.18553957,5.582039,-0.49984783,1.1704674,0.4193404,1.629927,-6.088139,2.1853588,1.4959005,-1.2799343,1.497201,-0.6709679,1.5943947,0.20674399,0.6885763,-5.88699,2.093052,0.5243258,-2.6977594,13.436232,-0.021318117,0.59253126,1,S18,STRESS
-0.0009358617,1.3570566,-8.415876,6.7337675,0.07371933,-0.9740231,10.360426,-0.388913,0.37752327,-1.6002357,0.10405572,-1.7881526,-1.4458431,-1.5949278,-0.1392818,-1.2569207,-1.7079004,-1.4934628,0.11840078,1.6636181,-6.5129824,8.074437,-0.49984783,1.1477085,2.2632928,-0.6112022,0.2796326,-0.7217539,1.0650425,-6.088139,2.1853588,-0.6709679,-1.4501742,6.7674894,-0.76946187,-0.5724738,0.08610554,0.7731771,-5.88699,2.093052,-0.021318117,-0.94682866,7.5402794,-0.089523606,0.046887368,1,S18,STRESS
0.0039910665,1.1110114,-4.4457974,5.8335176,0.06959298,0.62629217,6.5561523,-0.4339854,0.3838612,-1.4659399,0.07098548,-1.6047949,-1.3022994,-1.4753723,0.0924656,-0.3310151,-1.4950497,-1.4210647,0.2412386,1.5972042,-3.6177695,4.511098,-0.38849348,0.98046726,0.000916481,-0.6112022,0.8642429,-0.6786627,0.65167165,-3.1333182,0.51096034,-0.5724738,-2.27302,5.3431797,-0.6709679,-0.37548578,0.20148648,0.7563449,-1.8628663,1.956641,0.046887368,0.28735632,-0.5163133,-0.089523606,0.5243258,1,S18,STRESS
-0.0010564025,1.1412382,-4.4457974,5.8335176,0.06598162,0.6774021,5.3248205,-0.6095009,0.49194157,-1.3507186,0.086261585,-1.5002301,-1.1952642,-1.3467157,-0.1939407,-1.0124674,-1.4210647,-1.2763548,-0.06660979,1.0500445,-3.6177695,2.8407826,-0.16578478,0.8070915,1.4578323,-0.49984783,0.16827826,-0.41334444,0.78738236,-3.1333182,0.51096034,-0.08000373,-2.0709994,3.5936947,-0.5724738,0.11698431,0.12823662,0.6033365,-1.8628663,1.7520245,0.18329833,-0.24457377,0.2864461,-0.021318117,0.3879148,1,S18,STRESS
-0.001190379,0.6850069,-2.5163705,2.7957118,0.1298835,0.06286916,1.527255,-0.48090878,0.4496283,-1.2603627,0.0429495,-1.3589978,-1.1927595,-1.2600324,-0.37244317,-0.293128,-1.276712,-1.2195356,-0.13736625,0.21565096,-1.5020369,1.7272391,-0.16578478,2.0787268,18.357597,-0.16578478,-0.054430436,-0.0026448846,0.34068638,-2.542354,0.41246635,0.11698431,-4.519299,24.178144,0.01849029,0.11698431,0.22351116,0.1379001,-0.566962,1.1381751,0.25150383,1.0040188,10.927544,0.18329833,0.25150383,1,S18,STRESS
0.0016724485,0.9557814,-7.033357,5.681966,0.1449871,-0.90814024,18.640867,-0.439703,0.4538859,-1.2188969,0.041678894,-1.286222,-1.1225091,-1.2089852,0.39555466,-0.8464644,-1.2582695,-1.1970048,-0.1007121,0.35438505,-3.172352,2.0613022,-0.16578478,-1.6941756,16.282047,-0.27713913,-0.054430436,-0.25760075,0.61004525,-3.4288006,2.480841,0.01849029,-1.4242604,2.515211,-0.17849775,0.11698431,0.2274188,0.25989866,-1.8628663,1.2745861,0.25150383,-3.4912977,22.775951,0.18329833,0.3197093,1,S18,STRESS
-0.0012088433,1.3478645,-7.7708135,7.340182,0.12163668,-0.6415889,10.635649,-0.41718072,0.43060404,-1.1538664,0.05748227,-1.2679228,-1.0489466,-1.1344326,-0.35753214,-0.7536154,-1.20095,-1.0986587,-0.047702786,0.7629034,-5.065376,4.511098,0.2796326,-0.44370112,9.690826,-0.38849348,0.2796326,-0.8581065,0.66206557,-3.5272946,2.480841,-1.163438,0.27704424,1.4510937,-1.261932,-0.17849775,0.2056783,0.46690693,-1.9992772,2.5022848,0.45612028,-1.2157912,3.7095375,0.046887368,0.45612028,1,S18,STRESS
